[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[9.29310276304577, 0.0, 0.0, 1.752554088768657, 5.631228875516707, 0.0]
[1240.098870845009, 0.0, 0.0, 280.1348604777043, 628.8496016027598, 0.0]
[1266.9612147452433, 0.0, 0.0, 347.47905426579854, 534.6436136962891, 0.0]
[1277.3476827538361, 0.0, 0.0, 425.862024353032, 445.8747495272576, 0.0]
[1270.947378068155, 0.0, 0.0, 512.9383229759806, 365.19935121508803, 0.0]
[1247.951726875159, 0.0, 0.0, 606.1023512014018, 295.0315891730776, 0.0]
[1209.0487530324108, 0.0, 0.0, 702.5663268610667, 237.47121948622615, 0.0]
[1155.402492618692, 0.0, 0.0, 799.4437045622644, 194.24074934291815, 0.0]
[1088.6181642621293, 0.0, 0.0, 893.8355515594678, 166.63389082785616, 0.0]
[1010.694137399356, 0.0, 0.0, 982.9172948074771, 155.47684560314045, 0.0]
[923.9621356818888, 0.0, 0.0, 1064.023243394149, 161.1035790637097, 0.0]
[831.0174648038738, 0.0, 0.0, 1134.7263571050107, 183.3458239412275, 0.0]
[734.6413525433412, 0.0, 0.0, 1192.9108741113841, 221.53811257319342, 0.0]
[637.7177248540268, 0.0, 0.0, 1236.835624442291, 274.5376873405317, 0.0]
[543.1469083530053, 0.0, 0.0, 1265.186134604966, 340.7586935643493, 0.0]
[453.75884153778077, 0.0, 0.0, 1277.1139641197296, 418.2196317634171, 0.0]
[372.2283917820886, 0.0, 0.0, 1272.2620967960881, 504.60264939743644, 0.0]
[300.9953121616876, 0.0, 0.0, 1250.7756268658804, 597.3228979306623, 0.0]
[242.1912333345247, 0.0, 0.0, 1213.2974201191848, 693.6058798478513, 0.0]
[197.57587519768867, 0.0, 0.0, 1160.9488797925144, 790.5704711534089, 0.0]
[168.4843871651514, 0.0, 0.0, 1095.2963926826337, 885.3151350401495, 0.0]
[155.78739291036499, 0.0, 0.0, 1018.3044594652685, 975.0047469091604, 0.0]
[159.864935260732, 0.0, 0.0, 932.2769116636563, 1056.9554326153434, 0.0]
[180.59510099221959, 0.0, 0.0, 839.7879742132437, 1128.7148812525504, 0.0]
[217.35766599830248, 0.0, 0.0, 743.6052364378808, 1188.1357291999186, 0.0]
[269.052651842552, 0.0, 0.0, 646.6068363963095, 1233.4398194757778, 0.0]
[334.13323849824366, 0.0, 0.0, 551.6953367290887, 1263.2714134840032, 0.0]
[410.6520484834892, 0.0, 0.0, 461.71086915271906, 1276.7377628206073, 0.0]
[496.31955370895207, 0.0, 0.0, 379.3458656073731, 1273.4358576644902, 0.0]
[588.5722547072936, 0.0, 0.0, 307.06535774944194, 1253.4643045022708, 0.0]
[684.6496366102479, 0.0, 0.0, 247.03231253479092, 1217.42064974233, 0.0]
[781.6767224581101, 0.0, 0.0, 201.04321875048927, 1166.3833793022247, 0.0]
[876.7501023508474, 0.0, 0.0, 170.4743273514136, 1101.8796494292487, 0.0]
[967.0248139988665, 0.0, 0.0, 156.24046655095862, 1025.8395912693252, 0.0]
[1049.799474849362, 0.0, 0.0, 158.76766417038095, 940.5385565320171, 0.0]
[1122.5971182798849, 0.0, 0.0, 177.98039658167926, 848.5290324458495, 0.0]
[1183.239314894317, 0.0, 0.0, 213.30384589354497, 752.5642633341092, 0.0]
[1229.9113608831976, 0.0, 0.0, 263.68109792420285, 655.515864316039, 0.0]
[1261.2165827087586, 0.0, 0.0, 327.6047664168561, 560.2878924248081, 0.0]
[1276.2181330476676, 0.0, 0.0, 403.16209726094473, 469.72994645137106, 0.0]
[1274.467027226353, 0.0, 0.0, 488.0922031031704, 386.55189589906007, 0.0]
[1256.0155811150653, 0.0, 0.0, 579.8537157368138, 313.2427906968376, 0.0]
[1221.4158482870812, 0.0, 0.0, 675.7008319086043, 251.99637822737066, 0.0]
[1171.7031031270615, 0.0, 0.0, 772.7654770082424, 204.64545652208062, 0.0]
[1108.3648640555518, 0.0, 0.0, 868.1431280229173, 172.60702807483048, 0.0]
[1033.2963837344055, 0.0, 0.0, 958.9797276268221, 156.83989554012055, 0.0]
[948.7439380827161, 0.0, 0.0, 1042.5570886110506, 157.8159682814496, 0.0]
[857.2376110462206, 0.0, 0.0, 1116.3742330201849, 175.50613846104088, 0.0]
[761.5155863994464, 0.0, 0.0, 1178.2222319975465, 209.38114939027693, 0.0]
[664.4422120125398, 0.0, 0.0, 1226.25030681181, 258.42743023672017, 0.0]
[568.9222883783884, 0.0, 0.0, 1259.0212130248187, 321.1774233330098, 0.0]
[477.81414619310124, 0.0, 0.0, 1275.5542504394243, 395.75349665662293, 0.0]
[393.84411403250994, 0.0, 0.0, 1275.354611741492, 479.9241275248219, 0.0]
[319.52493558401505, 0.0, 0.0, 1258.4281915420097, 571.1706763410358, 0.0]
[257.0805777206521, 0.0, 0.0, 1225.2814126010858, 666.7627523259396, 0.0]
[208.379679478615, 0.0, 0.0, 1176.9060743566242, 763.8399160518783, 0.0]
[174.87963344234058, 0.0, 0.0, 1114.749677070345, 859.4972739671822, 0.0]
[157.58297288945366, 0.0, 0.0, 1040.6721095314485, 950.8724036224227, 0.0]
[157.00736982132184, 0.0, 0.0, 956.8899963173217, 1035.2310084794074, 0.0]
[173.1701417222218, 0.0, 0.0, 865.9103698908137, 1110.0487391882803, 0.0]
[205.5877307384776, 0.0, 0.0, 770.4556522640916, 1173.0867329217467, 0.0]
[253.29017093966903, 0.0, 0.0, 673.3821910204632, 1222.4586103263905, 0.0]
[314.8501108238702, 0.0, 0.0, 577.5947873753755, 1256.6869252651943, 0.0]
[388.4255226786364, 0.0, 0.0, 485.9597739033894, 1274.747378134473, 0.0]
[471.8148208425247, 0.0, 0.0, 401.2192429688313, 1276.0994696989737, 0.0]
[562.5229088930735, 0.0, 0.0, 325.90872690372254, 1260.7026712530155, 0.0]
[657.8354092303573, 0.0, 0.0, 262.2821418084127, 1229.0175631018321, 0.0]
[754.9002403308523, 0.0, 0.0, 212.24349480904476, 1181.992217544247, 0.0]
[850.8128723562975, 0.0, 0.0, 177.29020063070192, 1121.033747078916, 0.0]
[942.7032409805278, 0.0, 0.0, 158.4682714436144, 1047.9662009656026, 0.0]
[1027.821630375554, 0.0, 0.0, 156.34101411705475, 964.975985142836, 0.0]
[1103.620955384184, 0.0, 0.0, 170.97217166024487, 874.5464387179935, 0.0]
[1167.8329806518739, 0.0, 0.0, 201.9240134018025, 779.3835247219563, 0.0]
[1218.5361959130767, 0.0, 0.0, 248.27043113413885, 682.3348587183331, 0.0]
[1254.213316299521, 0.0, 0.0, 308.6246494112736, 586.3044982196235, 0.0]
[1273.7966869893316, 0.0, 0.0, 381.1807208739998, 494.16604272330574, 0.0]
[1276.7002334575047, 0.0, 0.0, 463.7675649709903, 408.67664474282003, 0.0]
[1262.8370011897548, 0.0, 0.0, 553.9139330919228, 332.3945049582265, 0.0]
[1232.6217599361007, 0.0, 0.0, 648.9223561609945, 267.60232036377903, 0.0]
[1186.9585945044796, 0.0, 0.0, 745.9498619406334, 216.23897616378673, 0.0]
[1127.2138533544705, 0.0, 0.0, 842.093046709398, 179.84152549366928, 0.0]
[1055.17526440355, 0.0, 0.0, 934.4749556675043, 159.49919320113005, 0.0]
